property_type,bedRoom,bathroom,balcony,agePossession,sector,built_up_area,servant room,store room,furnishing_type,area_room_ratio,luxury_category,floor_category,price
0.0,2.0,2,2.0,1.0,85.0,1688.0,0,0,0,759.5,1.0,0.0,0.8
1.0,6.0,6,3.0,0.0,55.0,2880.0,1,1,1,480.0,2.0,2.0,4.4
0.0,3.0,3,4.0,3.0,98.0,1572.0,0,0,0,582.3333333333334,2.0,0.0,1.21
0.0,4.0,5,3.0,3.0,67.0,2520.0,1,0,2,700.0,0.0,2.0,3.7
1.0,5.0,6,4.0,3.0,40.0,4680.0,1,0,0,936.0,2.0,2.0,11.5
0.0,3.0,5,4.0,3.0,44.0,1400.0,1,0,0,605.0,1.0,2.0,0.99
0.0,5.0,6,4.0,3.0,55.0,3202.0,1,0,0,711.4,1.0,0.0,4.21
0.0,2.0,2,3.0,1.0,71.0,1433.0,0,0,0,716.5,1.0,2.0,2.65
1.0,2.0,4,3.0,0.0,47.0,640.0,0,0,0,320.0,1.0,1.0,0.75
0.0,3.0,3,2.0,4.0,43.0,1450.0,0,0,0,433.0,2.0,1.0,1.07
0.0,2.0,2,2.0,3.0,8.0,1094.0,0,0,0,627.5,2.0,2.0,1.26
0.0,3.0,3,3.0,1.0,77.0,1750.0,1,0,0,525.0,2.0,1.0,1.6
0.0,3.0,2,4.0,3.0,88.0,1459.0,0,0,2,553.3333333333334,2.0,2.0,1.15
0.0,4.0,3,2.0,3.0,71.0,3150.0,1,0,0,787.5,1.0,1.0,3.2
0.0,3.0,3,3.0,3.0,90.0,1383.0,1,1,2,573.3333333333334,0.0,1.0,1.4
1.0,4.0,4,2.0,4.0,50.0,2430.0,1,1,1,607.5,0.0,2.0,5.75
1.0,8.0,5,4.0,2.0,49.0,3240.0,1,1,2,405.0,1.0,2.0,9.0
1.0,2.0,1,0.0,2.0,7.0,530.0,0,0,0,236.0,1.0,1.0,0.49
1.0,2.0,2,0.0,0.0,11.0,100.0,0,0,0,450.0,1.0,1.0,0.5
0.0,2.0,2,3.0,0.0,8.0,1368.0,0,0,0,684.0,1.0,0.0,1.6
0.0,3.0,3,3.0,3.0,77.0,1935.0,1,0,0,716.6666666666666,2.0,0.0,2.4
0.0,4.0,4,3.0,3.0,92.0,2600.0,1,0,0,703.0,1.0,2.0,2.09
0.0,4.0,4,3.0,0.0,68.0,2566.0,1,0,2,712.75,2.0,2.0,3.6
0.0,3.0,4,3.0,3.0,93.0,1800.0,1,0,0,643.3333333333334,2.0,0.0,1.27
1.0,7.0,9,4.0,0.0,34.0,9000.0,1,1,1,1285.7142857142858,2.0,2.0,31.5
1.0,5.0,6,3.0,0.0,54.0,8775.0,1,1,2,1755.0,2.0,1.0,19.5
0.0,2.0,2,3.0,3.0,92.0,1638.0,0,1,0,817.5,0.0,2.0,1.09
0.0,3.0,3,3.0,3.0,20.0,2003.0,0,0,0,757.0,2.0,2.0,2.45
0.0,3.0,3,3.0,2.0,54.0,1700.0,0,0,2,636.6666666666666,2.0,0.0,1.6
0.0,2.0,2,4.0,4.0,28.0,1050.0,0,0,0,769.0,2.0,2.0,0.95
0.0,4.0,4,4.0,0.0,98.0,1994.0,1,0,0,588.5,1.0,0.0,1.7
1.0,4.0,4,3.0,1.0,55.0,60.0,0,0,2,1143.0,1.0,2.0,1.6
0.0,3.0,4,4.0,3.0,20.0,1940.0,1,0,0,739.0,1.0,2.0,2.4
0.0,2.0,2,2.0,1.0,30.0,1285.0,1,0,0,690.0,1.0,2.0,1.99
0.0,2.0,2,3.0,3.0,92.0,1600.0,0,0,0,575.0,0.0,2.0,1.1
0.0,2.0,2,3.0,3.0,77.0,1215.0,0,0,0,675.0,1.0,1.0,1.23
0.0,3.0,4,4.0,3.0,10.0,1660.0,1,0,0,614.6666666666666,2.0,0.0,1.25
0.0,3.0,3,4.0,4.0,44.0,1688.0,0,0,0,771.6666666666666,2.0,2.0,1.0
0.0,3.0,4,3.0,3.0,73.0,2490.0,1,0,2,800.0,2.0,0.0,3.5
0.0,4.0,5,4.0,3.0,79.0,2625.0,1,0,0,765.75,1.0,0.0,3.5
0.0,2.0,2,3.0,1.0,85.0,93.0,0,0,0,452.0,2.0,2.0,1.47
0.0,2.0,2,2.0,3.0,92.0,1934.0,0,0,2,870.5,1.0,0.0,1.25
1.0,2.0,8,4.0,3.0,64.0,1458.0,0,1,2,729.0,2.0,2.0,3.8
0.0,4.0,5,4.0,3.0,8.0,2600.0,1,0,2,799.5,0.0,2.0,2.5
0.0,3.0,2,3.0,0.0,15.0,1692.0,0,0,0,626.6666666666666,2.0,0.0,1.3
0.0,3.0,3,3.0,3.0,100.0,1791.0,0,0,0,663.3333333333334,2.0,1.0,0.85
0.0,3.0,4,4.0,3.0,8.0,2000.0,1,0,0,533.3333333333334,2.0,0.0,2.22
1.0,2.0,1,4.0,0.0,11.0,4635.0,0,0,0,2317.5,1.0,1.0,4.12
0.0,3.0,3,3.0,3.0,85.0,2161.0,0,0,0,648.3333333333334,1.0,2.0,1.35
0.0,5.0,5,4.0,0.0,55.0,3704.0,1,0,0,823.0,1.0,0.0,4.52
0.0,3.0,3,3.0,3.0,85.0,1151.0,0,0,0,288.0,2.0,0.0,1.1
0.0,4.0,3,3.0,3.0,83.0,1755.0,1,0,0,487.5,2.0,2.0,1.65
1.0,4.0,4,4.0,2.0,56.0,1836.0,0,0,2,459.0,1.0,2.0,3.75
1.0,4.0,5,4.0,0.0,54.0,4000.0,1,0,2,1000.0,1.0,1.0,8.5
1.0,3.0,2,1.0,1.0,47.0,684.0,0,0,0,228.0,1.0,1.0,0.7
1.0,3.0,3,1.0,2.0,7.0,2000.0,0,0,0,666.6666666666666,1.0,1.0,3.5
0.0,3.0,4,3.0,3.0,90.0,1546.0,1,1,2,633.3333333333334,0.0,2.0,1.8
1.0,3.0,2,0.0,3.0,15.0,2360.0,0,0,0,786.6666666666666,1.0,1.0,1.55
0.0,3.0,2,3.0,3.0,100.0,1233.0,0,0,0,456.6666666666667,2.0,0.0,0.9
0.0,2.0,2,1.0,3.0,8.0,566.0,0,0,1,267.5,2.0,0.0,0.45
0.0,2.0,2,4.0,3.0,13.0,1230.0,0,0,0,683.0,2.0,2.0,0.82
1.0,4.0,4,4.0,3.0,9.0,3222.0,1,1,0,805.5,2.0,1.0,4.35
0.0,2.0,2,2.0,1.0,69.0,1200.0,0,0,1,765.5,0.0,2.0,2.45
0.0,3.0,3,4.0,1.0,94.0,1306.0,0,0,0,391.6666666666667,2.0,2.0,1.75
0.0,3.0,3,3.0,3.0,71.0,2801.0,1,0,2,1037.3333333333333,2.0,2.0,4.95
0.0,3.0,4,3.0,3.0,15.0,1860.0,1,1,0,698.3333333333334,1.0,0.0,2.22
0.0,3.0,4,3.0,0.0,71.0,2739.0,1,0,0,1014.3333333333334,0.0,0.0,4.94
0.0,3.0,4,3.0,4.0,65.0,2066.0,0,0,0,765.0,1.0,2.0,4.25
0.0,4.0,4,2.0,3.0,75.0,1799.0,1,1,0,502.5,0.0,2.0,1.7
0.0,2.0,3,3.0,3.0,44.0,1438.0,0,0,0,789.0,1.0,2.0,0.85
0.0,2.0,2,3.0,3.0,105.0,1430.0,0,0,0,580.0,0.0,2.0,1.02
0.0,3.0,4,3.0,3.0,83.0,1306.0,1,0,0,483.3333333333333,1.0,2.0,1.25
0.0,3.0,2,2.0,3.0,100.0,1473.0,0,0,1,442.0,1.0,0.0,0.66
0.0,3.0,3,3.0,4.0,43.0,2283.0,0,0,0,685.0,1.0,2.0,1.25
0.0,3.0,5,4.0,1.0,30.0,2781.0,1,0,0,1030.0,2.0,2.0,4.63
0.0,4.0,4,4.0,3.0,98.0,2000.0,0,0,0,553.75,2.0,2.0,1.78
0.0,4.0,3,0.0,3.0,75.0,1826.0,0,0,0,456.5,1.0,1.0,1.0
0.0,3.0,4,4.0,3.0,8.0,1748.0,1,0,0,673.3333333333334,2.0,0.0,1.82
0.0,3.0,4,3.0,1.0,65.0,3361.0,1,0,2,1008.3333333333334,1.0,0.0,5.8
0.0,3.0,3,3.0,3.0,55.0,1855.0,0,0,0,687.0,1.0,1.0,2.45
1.0,3.0,7,4.0,0.0,21.0,3750.0,0,1,0,405.0,1.0,2.0,1.0
1.0,9.0,9,2.0,3.0,33.0,5800.0,1,1,2,644.4444444444445,2.0,2.0,7.3
0.0,3.0,2,4.0,2.0,6.0,1696.0,0,0,0,508.6666666666667,2.0,2.0,0.64
0.0,3.0,2,4.0,3.0,14.0,1550.0,1,0,2,586.0,0.0,0.0,1.2
0.0,2.0,2,2.0,1.0,103.0,571.0,0,0,0,257.0,1.0,2.0,0.4
1.0,5.0,4,2.0,0.0,51.0,3240.0,1,0,2,648.0,1.0,1.0,8.5
0.0,3.0,4,4.0,3.0,8.0,1738.0,1,0,0,643.6666666666666,2.0,0.0,1.75
0.0,2.0,2,1.0,2.0,47.0,950.0,0,0,0,475.0,1.0,1.0,0.39
1.0,4.0,4,2.0,2.0,57.0,2160.0,1,0,0,540.0,1.0,1.0,7.0
0.0,4.0,6,4.0,3.0,9.0,2456.0,1,0,0,718.75,0.0,0.0,2.4
0.0,2.0,2,1.0,3.0,93.0,668.0,0,0,0,297.0,2.0,2.0,0.41
0.0,2.0,2,3.0,1.0,77.0,1400.0,0,0,0,725.0,2.0,2.0,1.18
0.0,3.0,2,3.0,3.0,15.0,1692.0,0,0,0,642.0,2.0,2.0,1.26
1.0,2.0,9,4.0,0.0,49.0,1620.0,1,0,2,810.0,1.0,2.0,4.25
1.0,5.0,4,4.0,0.0,3.0,1836.0,1,0,2,367.2,2.0,2.0,6.5
0.0,3.0,3,4.0,3.0,15.0,1994.0,0,0,0,848.3333333333334,0.0,2.0,1.8
0.0,4.0,4,4.0,1.0,88.0,2585.0,1,0,1,718.0,0.0,2.0,3.46
0.0,3.0,3,2.0,4.0,73.0,1554.0,0,0,0,575.6666666666666,2.0,2.0,2.08
0.0,3.0,3,4.0,4.0,74.0,2288.0,1,0,0,686.3333333333334,1.0,1.0,1.9
0.0,2.0,2,2.0,3.0,101.0,604.0,0,0,0,268.0,1.0,2.0,0.36
0.0,2.0,2,3.0,1.0,43.0,540.0,0,0,0,300.0,2.0,2.0,0.55
0.0,4.0,5,4.0,3.0,79.0,2800.0,1,0,2,726.25,0.0,2.0,4.0
1.0,4.0,5,4.0,0.0,93.0,3194.0,1,0,2,798.5,1.0,2.0,2.5
0.0,4.0,4,3.0,3.0,63.0,2000.0,1,0,2,537.5,1.0,2.0,2.05
0.0,3.0,4,4.0,3.0,85.0,2629.0,1,0,2,788.6666666666666,0.0,1.0,2.0
0.0,3.0,3,4.0,3.0,98.0,1636.0,0,0,2,606.0,2.0,0.0,1.15
1.0,5.0,6,4.0,0.0,57.0,3240.0,0,0,0,648.0,2.0,2.0,12.0
1.0,5.0,4,4.0,0.0,64.0,1548.0,0,1,2,309.6,2.0,1.0,3.15
0.0,2.0,2,2.0,1.0,102.0,690.0,0,0,0,383.5,1.0,2.0,0.28
0.0,4.0,6,4.0,3.0,19.0,3655.35,1,0,2,1212.0,0.0,0.0,5.2
1.0,3.0,9,4.0,3.0,45.0,1494.0,0,0,2,498.0,1.0,2.0,4.3
0.0,3.0,4,4.0,0.0,73.0,1760.0,1,0,2,645.0,2.0,0.0,2.32
0.0,2.0,2,1.0,3.0,102.0,950.0,0,0,0,475.0,1.0,0.0,0.3
0.0,3.0,1,0.0,3.0,44.0,1820.0,0,0,0,606.6666666666666,1.0,1.0,0.95
0.0,3.0,3,4.0,3.0,8.0,2500.0,1,0,0,750.0,0.0,1.0,1.9
1.0,3.0,3,4.0,1.0,70.0,2771.0,1,0,2,831.3333333333334,0.0,2.0,3.85
0.0,3.0,4,3.0,3.0,98.0,1755.0,1,0,0,650.0,0.0,2.0,0.9
0.0,4.0,4,4.0,3.0,88.0,3501.0,1,0,2,1050.0,2.0,0.0,4.2
0.0,3.0,3,3.0,0.0,55.0,2006.0,1,0,2,601.6666666666666,2.0,2.0,1.9
0.0,3.0,3,4.0,3.0,90.0,1665.0,1,1,2,616.6666666666666,0.0,2.0,1.6
0.0,2.0,3,2.0,4.0,43.0,656.0,0,0,0,295.0,1.0,2.0,0.45
0.0,4.0,4,4.0,3.0,92.0,2531.0,1,0,0,703.0,1.0,2.0,2.3
0.0,4.0,4,0.0,0.0,57.0,3395.0,0,0,0,848.75,1.0,2.0,6.75
0.0,4.0,4,4.0,1.0,79.0,3000.0,1,0,2,838.75,0.0,0.0,5.25
0.0,1.0,1,1.0,1.0,96.0,430.0,0,0,0,500.0,2.0,2.0,0.25
0.0,3.0,3,3.0,3.0,73.0,2047.0,0,0,2,682.3333333333334,1.0,1.0,2.98
1.0,3.0,3,2.0,2.0,57.0,3231.0,1,0,2,1077.0,2.0,1.0,8.45
0.0,3.0,2,3.0,4.0,43.0,1530.0,0,0,0,566.6666666666666,1.0,0.0,1.02
0.0,4.0,6,3.0,3.0,69.0,3921.0,1,1,2,1172.5,2.0,0.0,9.14
1.0,4.0,4,3.0,2.0,34.0,1265.0,0,0,0,316.25,1.0,2.0,4.45
1.0,4.0,4,2.0,2.0,32.0,2844.0,0,0,0,711.0,1.0,1.0,6.5
0.0,2.0,2,1.0,3.0,88.0,584.0,0,0,0,316.5,1.0,0.0,0.4
0.0,1.0,1,1.0,3.0,91.0,386.0,0,0,1,339.0,1.0,0.0,0.27
1.0,3.0,3,2.0,2.0,47.0,2250.0,0,0,0,750.0,1.0,1.0,3.3
0.0,3.0,4,4.0,3.0,18.0,2215.0,1,1,0,738.3333333333334,2.0,0.0,2.65
0.0,4.0,5,4.0,3.0,92.0,2017.0,1,0,0,640.0,1.0,2.0,1.73
0.0,2.0,2,1.0,3.0,58.0,1007.0,0,0,0,450.0,1.0,2.0,0.71
0.0,3.0,3,3.0,0.0,93.0,1737.0,1,0,0,687.0,2.0,2.0,1.26
0.0,4.0,5,4.0,3.0,92.0,2531.0,0,0,0,703.0,2.0,1.0,1.85
0.0,3.0,3,4.0,0.0,88.0,1433.0,0,1,2,596.6666666666666,2.0,2.0,1.35
0.0,3.0,3,4.0,3.0,77.0,1755.0,1,0,0,650.0,1.0,2.0,1.78
0.0,3.0,3,4.0,3.0,77.0,2150.0,0,0,0,716.6666666666666,1.0,0.0,2.75
1.0,4.0,5,4.0,3.0,15.0,2214.0,1,0,2,553.5,2.0,1.0,5.85
0.0,3.0,3,1.0,0.0,55.0,1471.12,0,1,0,583.0,0.0,2.0,1.85
1.0,4.0,4,4.0,0.0,99.0,3400.0,1,1,2,885.5,2.0,2.0,2.5
1.0,4.0,2,1.0,2.0,56.0,1652.0,0,0,0,413.0,1.0,1.0,3.12
1.0,2.0,4,2.0,3.0,21.0,846.0,0,0,2,423.0,1.0,1.0,1.2
0.0,3.0,4,4.0,3.0,12.0,1186.0,1,0,0,376.6666666666667,0.0,2.0,1.25
0.0,3.0,3,3.0,1.0,70.0,2000.0,0,0,0,600.0,1.0,2.0,3.0
0.0,4.0,5,4.0,3.0,100.0,2447.0,1,0,2,600.0,2.0,0.0,2.0
0.0,3.0,4,4.0,3.0,12.0,1186.0,1,0,0,586.6666666666666,0.0,2.0,1.25
0.0,3.0,3,1.0,3.0,75.0,1411.0,0,0,2,523.0,2.0,0.0,1.32
0.0,2.0,2,2.0,4.0,88.0,1194.0,0,0,0,491.5,1.0,1.0,0.96
1.0,6.0,4,2.0,0.0,16.0,2700.0,0,0,0,450.0,1.0,1.0,3.08
1.0,5.0,5,3.0,2.0,34.0,4518.0,1,1,2,903.6,2.0,1.0,13.5
1.0,5.0,4,4.0,0.0,62.0,1548.0,1,1,2,309.6,2.0,1.0,3.1
0.0,4.0,6,4.0,3.0,12.0,2120.0,1,0,0,588.75,2.0,2.0,2.1
0.0,3.0,3,3.0,1.0,10.0,1482.0,0,0,0,549.0,2.0,2.0,1.3
1.0,4.0,4,3.0,0.0,54.0,4000.0,1,0,0,1000.0,1.0,1.0,7.65
0.0,2.0,2,4.0,1.0,77.0,1305.0,0,0,0,725.0,2.0,2.0,1.1
0.0,4.0,4,4.0,0.0,98.0,2200.0,1,0,2,591.0,2.0,0.0,1.54
0.0,4.0,5,3.0,3.0,19.0,4800.0,0,0,0,1560.0,2.0,0.0,6.5
0.0,4.0,3,3.0,0.0,57.0,10000.0,1,0,0,2250.25,1.0,2.0,8.0
0.0,1.0,1,1.0,1.0,102.0,422.0,0,0,0,380.0,1.0,2.0,0.26
0.0,3.0,3,3.0,0.0,87.0,2036.0,1,0,0,762.0,2.0,2.0,1.6
1.0,3.0,2,2.0,1.0,31.0,1500.0,0,0,2,642.0,2.0,2.0,1.2
1.0,3.0,2,1.0,3.0,2.0,128.0,0,0,0,345.0,1.0,1.0,0.44
0.0,3.0,3,3.0,3.0,98.0,1540.0,0,0,0,476.6666666666667,0.0,2.0,1.29
1.0,4.0,4,2.0,0.0,64.0,1728.0,0,1,2,432.0,2.0,2.0,3.3
1.0,8.0,10,4.0,2.0,32.0,3915.0,0,0,0,489.375,1.0,1.0,10.0
0.0,2.0,2,3.0,3.0,102.0,990.0,0,0,0,495.0,1.0,0.0,0.55
0.0,2.0,2,3.0,1.0,12.0,1200.0,0,0,2,550.0,0.0,2.0,0.97
0.0,3.0,3,4.0,3.0,89.0,1664.0,0,0,1,512.6666666666666,0.0,2.0,1.59
1.0,3.0,2,2.0,0.0,45.0,1722.0,0,0,0,574.0,1.0,1.0,3.5
1.0,4.0,3,0.0,3.0,89.0,3240.0,0,0,0,810.0,1.0,1.0,6.5
0.0,4.0,4,3.0,3.0,43.0,2100.0,0,0,2,547.75,2.0,2.0,1.75
0.0,3.0,3,3.0,4.0,60.0,2892.0,0,0,0,964.0,2.0,0.0,6.02
0.0,4.0,4,0.0,4.0,70.0,3950.0,0,0,0,987.5,2.0,2.0,7.8
0.0,4.0,4,3.0,3.0,101.0,2105.0,0,0,0,548.25,1.0,0.0,1.25
0.0,3.0,2,3.0,3.0,93.0,1480.0,0,0,1,493.3333333333333,2.0,2.0,1.45
0.0,2.0,2,4.0,1.0,13.0,1230.0,0,0,0,683.0,2.0,0.0,0.8
0.0,2.0,2,2.0,0.0,90.0,1188.0,0,1,0,660.0,1.0,2.0,0.8
0.0,3.0,3,2.0,3.0,75.0,1420.0,0,0,2,526.0,0.0,2.0,1.55
0.0,3.0,4,3.0,0.0,14.0,1771.32,0,0,2,667.6666666666666,2.0,2.0,1.65
0.0,3.0,3,4.0,1.0,9.0,1460.0,0,0,0,646.6666666666666,2.0,1.0,1.25
0.0,4.0,4,4.0,2.0,45.0,1954.0,0,0,1,439.75,1.0,2.0,2.1
0.0,3.0,2,2.0,1.0,41.0,848.0,0,0,0,360.3333333333333,1.0,1.0,0.82
1.0,4.0,3,2.0,2.0,56.0,1070.0,0,0,0,267.5,1.0,1.0,0.95
1.0,4.0,4,0.0,1.0,82.0,3111.0,0,0,0,700.0,1.0,0.0,1.75
1.0,6.0,6,1.0,3.0,33.0,2844.0,0,1,2,474.0,2.0,2.0,10.85
0.0,2.0,2,4.0,1.0,85.0,1166.0,0,0,0,647.5,1.0,2.0,0.8
1.0,3.0,3,1.0,0.0,11.0,1125.0,0,0,0,375.0,1.0,1.0,1.3
1.0,2.0,2,1.0,1.0,47.0,50.0,0,0,2,221.5,2.0,1.0,0.47
0.0,2.0,2,2.0,3.0,102.0,1364.0,0,0,0,682.0,1.0,2.0,0.57
1.0,5.0,5,4.0,0.0,33.0,9500.0,1,0,1,540.0,1.0,2.0,10.0
0.0,3.0,3,2.0,3.0,73.0,200.0,0,0,0,540.0,1.0,1.0,1.2
0.0,3.0,3,4.0,3.0,73.0,2047.0,0,1,2,682.3333333333334,0.0,2.0,3.0
1.0,1.0,1,1.0,0.0,11.0,70.0,0,0,0,630.0,1.0,1.0,0.65
0.0,4.0,5,4.0,3.0,79.0,2363.0,1,0,2,656.25,0.0,0.0,3.19
1.0,3.0,4,2.0,0.0,17.0,900.0,0,0,0,300.0,1.0,1.0,0.4
1.0,4.0,4,4.0,1.0,77.0,2332.0,1,0,2,583.0,0.0,1.0,6.5
1.0,5.0,6,4.0,3.0,89.0,5140.0,0,0,0,1026.6,2.0,2.0,3.85
1.0,4.0,4,2.0,3.0,57.0,2700.0,1,0,2,675.0,1.0,2.0,2.95
1.0,4.0,4,2.0,2.0,106.0,345.0,0,1,0,408.0,1.0,2.0,2.43
1.0,5.0,4,2.0,2.0,24.0,3240.0,0,0,0,648.0,1.0,1.0,5.5
0.0,3.0,3,2.0,3.0,75.0,1420.0,0,0,0,527.3333333333334,2.0,1.0,1.43
0.0,2.0,2,2.0,3.0,88.0,664.0,0,1,2,299.0,1.0,2.0,0.45
0.0,4.0,4,3.0,2.0,59.0,1476.0,0,0,0,410.0,2.0,2.0,1.5
0.0,2.0,2,2.0,1.0,96.0,1226.0,0,0,0,551.5,1.0,1.0,1.0
0.0,3.0,3,2.0,3.0,90.0,1580.0,1,1,2,585.0,0.0,0.0,1.05
0.0,3.0,3,4.0,3.0,71.0,1485.0,1,0,0,550.0,0.0,2.0,2.25
0.0,2.0,2,3.0,1.0,43.0,644.0,0,0,0,290.0,2.0,2.0,0.68
0.0,2.0,2,2.0,4.0,96.0,1226.0,0,0,0,551.5,1.0,1.0,0.85
1.0,7.0,7,4.0,2.0,54.0,2403.0,1,1,2,343.2857142857143,2.0,1.0,4.95
0.0,3.0,4,4.0,3.0,10.0,2125.0,1,0,2,816.6666666666666,2.0,0.0,2.45
1.0,3.0,3,1.0,0.0,57.0,2160.0,1,0,0,720.0,0.0,1.0,6.95
0.0,2.0,2,1.0,2.0,38.0,734.0,0,0,2,330.5,1.0,1.0,0.85
0.0,3.0,4,4.0,3.0,8.0,1934.0,1,0,0,716.3333333333334,2.0,2.0,2.1
0.0,4.0,4,4.0,3.0,91.0,2990.0,1,0,0,650.0,2.0,2.0,2.28
0.0,3.0,3,2.0,3.0,75.0,1447.0,0,0,0,536.3333333333334,2.0,1.0,1.43
0.0,3.0,3,2.0,4.0,68.0,1811.0,0,0,0,543.3333333333334,1.0,2.0,2.2
0.0,2.0,2,3.0,1.0,20.0,1350.0,0,0,0,575.0,0.0,2.0,1.38
0.0,3.0,4,4.0,3.0,15.0,1797.0,1,0,0,716.6666666666666,0.0,2.0,1.75
1.0,3.0,3,2.0,2.0,25.0,3231.0,0,1,0,1080.0,2.0,1.0,7.2
0.0,3.0,3,4.0,0.0,63.0,2236.0,1,0,2,812.0,0.0,0.0,2.95
0.0,2.0,2,3.0,3.0,13.0,1277.0,0,0,2,763.0,0.0,2.0,0.98
0.0,3.0,2,2.0,3.0,13.0,717.0,0,0,0,215.0,1.0,2.0,0.5
0.0,4.0,5,3.0,3.0,14.0,2343.0,0,0,0,585.75,2.0,0.0,3.95
0.0,4.0,5,4.0,3.0,69.0,3904.0,1,1,2,1084.25,0.0,2.0,7.15
0.0,3.0,5,3.0,3.0,77.0,1523.0,1,0,2,650.0,0.0,2.0,1.5
0.0,4.0,4,3.0,0.0,71.0,12222.0,1,0,0,2750.0,2.0,0.0,13.2
1.0,4.0,3,1.0,2.0,97.0,200.0,0,0,0,450.0,1.0,1.0,1.1
1.0,3.0,3,2.0,0.0,31.0,2430.0,1,0,2,833.0,2.0,1.0,4.0
0.0,3.0,3,1.0,4.0,43.0,1500.0,0,0,0,450.0,1.0,1.0,1.1
0.0,4.0,4,4.0,1.0,59.0,2187.0,0,0,0,607.5,1.0,0.0,1.76
0.0,2.0,2,2.0,3.0,10.0,1395.0,0,0,0,729.0,2.0,0.0,1.59
0.0,3.0,2,4.0,3.0,88.0,1315.0,0,0,0,548.3333333333334,0.0,2.0,1.1
0.0,3.0,4,4.0,1.0,15.0,2327.0,1,0,0,861.6666666666666,2.0,2.0,2.3
0.0,3.0,3,4.0,1.0,20.0,1980.0,1,0,0,586.6666666666666,2.0,2.0,2.48
0.0,2.0,2,2.0,3.0,102.0,1300.0,0,0,0,682.0,2.0,2.0,0.43
0.0,3.0,3,3.0,3.0,71.0,2681.0,1,0,2,993.0,2.0,0.0,5.2
1.0,5.0,5,2.0,2.0,31.0,1450.0,0,0,2,290.0,1.0,2.0,2.7
0.0,3.0,3,3.0,3.0,77.0,1779.0,1,0,0,658.6666666666666,1.0,2.0,1.51
0.0,3.0,3,4.0,3.0,78.0,1337.0,0,0,2,495.0,1.0,2.0,1.0
1.0,1.0,1,1.0,0.0,86.0,556.0,0,0,0,500.0,1.0,2.0,0.45
0.0,3.0,4,4.0,3.0,100.0,1615.0,1,0,2,665.0,0.0,2.0,1.6
0.0,3.0,3,3.0,3.0,89.0,2000.0,1,0,2,521.6666666666666,2.0,0.0,1.37
1.0,5.0,6,4.0,2.0,64.0,3438.0,1,1,0,687.6,1.0,2.0,8.31
0.0,3.0,3,3.0,1.0,15.0,1466.0,0,0,0,583.3333333333334,1.0,2.0,1.75
0.0,2.0,2,1.0,1.0,93.0,557.0,1,0,0,247.5,1.0,2.0,0.41
1.0,4.0,5,4.0,3.0,77.0,2610.0,1,1,2,652.5,2.0,2.0,5.4
1.0,5.0,5,4.0,3.0,15.0,2250.0,1,1,2,450.0,2.0,2.0,6.15
0.0,3.0,3,3.0,0.0,63.0,1728.0,0,0,2,641.0,2.0,2.0,1.39
0.0,2.0,2,2.0,3.0,13.0,543.0,0,0,0,240.0,1.0,0.0,0.28
1.0,3.0,4,3.0,0.0,37.0,3500.0,0,0,2,300.0,1.0,2.0,0.9
0.0,1.0,1,0.0,1.0,78.0,683.0,0,0,0,683.0,2.0,2.0,0.9
1.0,2.0,2,0.0,3.0,2.0,450.0,0,0,0,225.0,1.0,1.0,0.24
0.0,3.0,3,4.0,3.0,9.0,1661.0,0,0,0,616.0,1.0,2.0,1.69
1.0,6.0,8,2.0,3.0,34.0,4518.0,1,1,2,753.0,2.0,2.0,18.9
1.0,5.0,6,4.0,0.0,36.0,5000.0,0,0,0,1000.0,1.0,2.0,8.95
1.0,4.0,4,4.0,3.0,71.0,3600.0,1,0,0,900.0,2.0,1.0,12.5
0.0,3.0,3,4.0,1.0,77.0,1755.0,0,0,2,650.0,1.0,2.0,1.8
0.0,4.0,4,4.0,3.0,98.0,1900.0,0,0,0,553.75,2.0,2.0,1.65
0.0,2.0,2,3.0,0.0,98.0,1215.0,0,0,2,675.0,2.0,2.0,0.65
0.0,3.0,4,2.0,3.0,78.0,1569.0,1,0,1,631.6666666666666,2.0,0.0,1.25
0.0,3.0,3,4.0,3.0,99.0,1700.0,0,0,0,630.0,2.0,2.0,1.4
0.0,3.0,4,4.0,1.0,79.0,2185.0,1,0,1,728.3333333333334,0.0,0.0,3.3
0.0,2.0,2,1.0,1.0,98.0,696.0,0,0,2,313.0,1.0,1.0,0.45
0.0,3.0,3,3.0,3.0,8.0,1485.0,1,0,2,550.0,2.0,2.0,1.4
0.0,3.0,3,4.0,3.0,10.0,2205.0,1,0,2,816.6666666666666,2.0,0.0,2.49
0.0,3.0,2,1.0,1.0,93.0,1521.0,0,0,0,563.3333333333334,1.0,0.0,1.25
0.0,3.0,3,2.0,0.0,15.0,1905.0,1,0,0,676.6666666666666,2.0,1.0,1.8
1.0,3.0,3,2.0,0.0,54.0,3240.0,1,0,1,1080.0,0.0,1.0,8.2
0.0,3.0,4,2.0,3.0,71.0,3355.0,0,0,0,1118.3333333333333,1.0,0.0,6.15
0.0,4.0,3,3.0,4.0,43.0,1650.0,0,0,0,337.5,2.0,2.0,1.95
0.0,3.0,3,3.0,3.0,43.0,1630.0,0,0,0,603.6666666666666,2.0,2.0,1.45
0.0,4.0,4,2.0,3.0,75.0,1809.0,0,0,0,502.5,2.0,2.0,1.68
0.0,3.0,4,3.0,3.0,92.0,2020.0,0,0,0,802.6666666666666,0.0,2.0,1.84
